transaction_id,payer_party_id,payee_party_id,amount,currency,timestamp,is_fraud,fraud_score
1429,177411,149433,8863.18,GBP,2023-10-11 19:20:52.169048,False,5.87
1430,886180,805775,2369.25,GBP,2025-05-15 04:11:20.541138,False,7.99
1431,859253,302426,6577.34,CAD,2024-02-08 22:05:05.540117,False,44.55
1432,487532,346636,1812.68,CAD,2024-10-26 11:07:27.130958,False,19.24
1433,843873,650695,1217.98,JPY,2023-10-29 22:15:10.936891,False,26.44
1434,389547,124876,9502.57,GBP,2024-02-20 06:20:03.062107,False,32.57
1435,279414,522606,8179.54,EUR,2023-11-05 12:49:03.415922,False,34.1
1436,542389,279414,1347.47,USD,2024-02-13 23:58:07.512613,False,26.62
1437,222328,723573,6053.06,CAD,2023-08-03 08:13:20.725796,False,26.99
1438,545759,141729,7518.0,GBP,2024-04-16 13:58:12.584076,False,20.4
1439,941400,982329,8824.56,EUR,2025-06-11 20:17:58.610248,False,46.08
1440,823563,910932,7227.85,CAD,2024-10-26 09:46:02.857425,False,46.54
1441,544582,750586,7005.82,JPY,2025-06-19 09:08:08.361766,False,28.56
1442,223412,750586,5003.43,JPY,2024-06-20 21:45:58.602383,False,10.31
1443,302361,183571,8907.59,GBP,2023-09-08 22:22:12.667401,False,8.75
1444,211282,806515,8788.0,CAD,2023-11-16 13:44:04.192349,False,10.84
1445,152017,215883,589.57,GBP,2024-07-17 03:23:39.400786,False,35.82
1446,187821,938521,2394.61,JPY,2024-01-09 20:23:59.269407,False,30.36
1447,573360,354993,5149.74,EUR,2023-10-02 09:12:33.712812,False,44.06
1448,498067,294470,1047.36,USD,2024-02-04 05:00:15.947703,False,36.56
1449,442950,496915,9948.13,USD,2024-07-03 06:36:39.576505,False,0.82
1450,859857,109347,3016.9,CAD,2024-05-29 12:54:55.466194,False,27.77
1451,363227,251434,8210.07,CAD,2025-01-24 14:37:47.547909,False,44.92
1452,132874,136888,1446.22,EUR,2025-06-13 01:57:10.045558,False,5.96
1453,464060,243838,1608.85,CAD,2024-08-27 00:45:41.999409,False,33.24
1454,270886,573022,8627.7,USD,2023-10-01 21:06:16.185496,False,4.01
1455,921884,664709,8285.42,GBP,2023-10-21 04:23:38.672511,False,38.68
1456,756144,492774,4277.95,USD,2024-05-16 22:03:24.267019,False,18.5
1457,278072,185131,5773.72,JPY,2023-09-28 04:07:53.868913,False,17.42
1458,750586,206328,2694.15,USD,2024-08-27 02:28:51.546521,False,47.58
1459,977008,394899,6501.86,CAD,2024-12-26 10:02:44.149544,False,10.8
1460,385804,225009,5847.47,CAD,2024-02-23 23:23:00.752044,False,28.1
1461,368754,136888,7799.54,CAD,2024-08-11 09:29:33.848603,True,87.33
1462,891930,442950,8540.03,GBP,2025-07-11 04:58:10.990340,False,47.8
1463,405344,102023,8131.1,USD,2023-11-26 00:04:43.547955,False,42.02
1464,846270,573022,2112.23,EUR,2025-06-04 22:35:24.407630,False,44.63
1465,346901,210200,9875.25,EUR,2024-05-25 06:22:48.672339,False,30.65
1466,794486,924543,9304.73,EUR,2025-04-30 03:10:08.471723,False,22.21
1467,886180,790154,4665.77,EUR,2024-04-25 10:11:11.784466,False,45.5
1468,185131,781385,1654.06,CAD,2025-05-27 17:31:09.782187,False,0.2
1469,630171,389547,6059.35,JPY,2025-04-30 19:00:48.006922,False,0.61
1470,351676,215560,964.2,EUR,2025-03-24 20:50:28.463265,False,38.45
1471,178476,342889,120.35,CAD,2024-03-23 21:21:10.243128,False,40.26
1472,733216,959122,3177.66,CAD,2024-02-01 17:59:34.430396,False,49.83
1473,368754,647640,7953.26,EUR,2023-10-07 06:56:31.938589,True,71.64
1474,136888,861689,6932.02,GBP,2025-02-15 11:39:17.623092,False,18.01
1475,225009,959122,4912.35,USD,2024-05-14 17:19:55.811897,False,8.38
1476,304849,192141,9958.81,JPY,2024-06-30 21:02:32.446695,False,47.19
1477,149433,394867,4135.74,CAD,2023-10-05 01:44:46.268436,False,21.43
1478,918710,492774,5865.46,GBP,2023-09-16 02:02:23.306154,False,23.01
1479,447566,368754,2324.24,CAD,2025-04-01 20:14:07.496008,False,8.74
1480,346636,899690,553.48,USD,2024-09-07 07:07:15.776217,False,27.03
1481,127073,353168,1089.95,USD,2023-11-25 02:52:05.170768,False,48.02
1482,841384,757216,721.45,CAD,2023-12-12 17:48:42.804409,False,43.51
1483,523106,974651,7187.35,USD,2024-04-15 09:35:17.890688,False,44.7
1484,695822,968744,369.26,JPY,2024-02-06 12:30:59.896528,False,9.63
1485,328815,965973,5131.04,CAD,2023-11-04 02:36:18.868412,True,93.38
1486,137895,633917,84.64,EUR,2023-08-02 00:36:45.321711,False,29.83
1487,785346,565165,269.34,CAD,2025-06-23 18:12:27.103594,False,22.61
1488,608483,304849,3249.66,USD,2024-06-15 19:33:58.592809,False,48.0
1489,397949,211282,7581.95,EUR,2024-11-21 05:16:03.766602,False,8.91
1490,161769,853594,2686.76,EUR,2024-09-12 08:02:49.673657,False,0.93
1491,912442,932942,9269.1,JPY,2024-12-20 17:14:57.404951,False,21.75
1492,870797,977008,5345.09,JPY,2025-05-07 17:14:07.031569,False,11.96
1493,273148,832368,8104.25,CAD,2024-03-23 16:07:05.862072,False,36.64
1494,508476,791592,5599.17,USD,2024-11-18 03:03:10.069317,False,9.84
1495,482841,945168,8350.19,JPY,2023-08-07 07:41:38.822522,False,2.96
1496,724414,927372,1886.98,GBP,2024-02-29 02:06:40.169139,False,35.05
1497,957570,425661,7428.71,GBP,2023-08-15 13:36:15.362813,False,43.52
1498,346901,791592,6454.82,CAD,2024-06-15 05:42:04.122933,True,77.13
1499,346901,360610,1320.86,JPY,2025-04-13 01:36:54.601022,False,11.73
1500,166701,528226,4734.93,CAD,2025-05-09 12:04:48.743709,False,21.44
1501,102106,192141,5870.49,EUR,2024-11-28 05:32:32.783350,False,17.71
1502,606263,467418,8242.93,USD,2025-04-05 00:28:56.952987,False,38.63
1503,924197,550379,7896.73,EUR,2024-07-06 15:22:52.650651,False,23.71
1504,862525,106059,8512.62,EUR,2023-09-25 13:22:46.925499,False,30.98
1505,321588,666258,2299.01,CAD,2024-06-30 21:43:24.007815,False,14.18
1506,589266,363227,8333.81,JPY,2025-01-01 19:07:07.638954,False,25.15
1507,812713,194595,392.99,CAD,2024-01-07 21:04:54.967215,False,7.12
1508,301108,549361,8873.39,EUR,2023-10-28 20:12:05.013806,False,28.58
1509,167072,184650,6155.76,JPY,2025-07-15 07:18:46.990075,False,49.19
1510,977008,623248,2231.62,EUR,2024-06-17 08:05:43.166518,False,33.56
1511,405144,217105,2290.36,CAD,2024-11-11 18:09:40.472386,False,14.2
1512,607556,950421,4701.86,USD,2025-07-20 20:09:07.851584,False,46.93
1513,464362,342889,6900.63,CAD,2024-12-18 03:53:02.514818,True,96.08
1514,304408,977008,6415.93,JPY,2024-05-24 19:03:55.201204,False,14.75
1515,492493,957297,4619.14,EUR,2024-08-24 20:28:34.392336,False,9.51
1516,690831,898189,2823.05,GBP,2024-07-23 20:13:19.455657,False,5.53
1517,459569,547839,9700.03,GBP,2024-06-20 18:35:36.971169,False,14.11
1518,773663,225009,6209.03,GBP,2024-09-13 21:16:09.451763,False,21.73
1519,204417,553606,859.23,JPY,2024-03-09 03:08:08.034390,True,76.53
1520,555576,723573,6441.98,CAD,2023-10-19 06:04:36.818198,False,15.44
1521,302426,225284,8795.87,CAD,2025-06-29 09:49:26.438541,False,42.98
1522,750586,270886,1766.04,CAD,2025-05-17 05:47:40.351603,False,42.64
1523,646843,669175,9986.37,JPY,2024-12-10 11:42:23.914549,False,48.71
1524,215714,405344,737.29,JPY,2024-06-13 13:51:55.449907,False,32.32
1525,211347,985973,8067.37,CAD,2025-05-07 10:18:14.010570,False,29.49
1526,225009,243838,6834.59,USD,2024-07-01 04:23:14.125756,False,27.82
1527,102106,531846,5873.27,CAD,2024-11-07 18:21:52.029554,False,7.33
1528,741733,858198,6269.58,USD,2025-06-01 22:55:30.593049,False,26.17
1529,666258,423125,5761.0,GBP,2023-12-04 14:40:08.830045,False,32.97
1530,582393,885202,1197.69,CAD,2025-02-05 09:47:59.745672,False,8.67
1531,278362,960784,507.76,GBP,2025-06-08 04:33:13.536179,False,46.44
1532,608483,899690,8310.2,GBP,2024-05-22 15:32:11.219023,False,13.25
1533,781209,731213,9975.81,EUR,2024-09-09 01:11:37.341114,False,1.82
1534,565165,405344,6505.57,USD,2024-03-25 01:56:43.587266,True,70.86
1535,642047,351676,513.97,JPY,2025-06-06 04:10:22.222866,False,40.21
1536,489801,267626,8192.2,USD,2024-03-28 10:05:08.591344,False,38.13
1537,766398,102106,720.12,CAD,2024-01-21 01:53:29.979848,False,42.45
1538,339643,204417,2886.85,USD,2024-05-08 16:08:27.876551,True,97.1
1539,245284,982329,135.42,EUR,2023-10-06 03:58:46.554207,False,30.75
1540,346238,423471,9371.18,GBP,2023-11-20 19:13:25.352585,True,83.16
1541,945168,413424,7521.09,JPY,2023-10-06 05:01:18.224970,False,13.4
1542,278072,721692,9248.69,JPY,2024-12-27 20:25:43.890846,False,15.84
1543,233335,855845,879.76,USD,2024-03-25 21:34:25.258530,False,18.12
1544,440865,512461,301.58,CAD,2023-08-23 18:09:43.297792,False,35.85
1545,413424,284063,368.96,JPY,2024-12-12 20:02:09.179517,False,28.12
1546,307937,215714,1182.53,GBP,2024-03-01 17:21:41.391587,False,39.47
1547,302426,770348,3810.45,EUR,2025-03-10 04:26:14.243022,False,10.51
1548,839473,225295,8495.73,USD,2025-05-27 12:47:48.861674,False,45.93
1549,284063,589266,856.88,USD,2024-09-26 17:54:04.508677,False,9.77
1550,142263,951149,4171.96,GBP,2025-06-06 21:33:14.928649,False,42.67
1551,831142,369304,1382.78,JPY,2025-05-31 08:06:12.040714,False,19.6
1552,313071,273148,8157.45,GBP,2024-05-09 04:24:47.361588,False,25.32
1553,802344,781385,4584.2,EUR,2024-12-28 18:30:45.187511,False,9.5
1554,278745,731612,8443.28,GBP,2023-08-11 00:04:10.189054,False,45.22
1555,951149,717805,4889.02,GBP,2024-10-31 08:14:27.179860,False,46.49
1556,781546,908857,7623.83,EUR,2025-07-03 12:13:55.446160,False,13.83
1557,767655,185131,6316.51,USD,2024-09-15 06:15:32.243766,False,22.51
1558,703047,918904,4986.96,EUR,2024-02-29 07:04:21.100172,False,40.16
1559,991109,549427,5888.97,EUR,2024-08-24 11:06:29.540998,True,72.06
1560,351676,608483,7253.31,EUR,2024-05-01 06:57:19.595172,False,2.29
1561,957297,883545,4615.27,CAD,2024-02-28 02:32:13.442217,False,39.05
1562,941400,898189,2291.42,JPY,2024-06-19 06:11:36.297951,False,47.91
1563,206328,183571,1767.45,GBP,2024-01-08 00:28:18.874495,False,39.07
1564,894429,620456,7896.09,JPY,2024-07-07 10:36:12.693732,False,36.0
1565,492493,873824,81.61,EUR,2024-01-17 13:43:04.033641,False,29.62
1566,531175,609870,94.61,JPY,2023-08-09 15:31:35.955616,False,1.33
1567,394867,237268,6087.21,JPY,2023-08-12 16:46:31.484269,False,27.55
1568,942532,222328,7199.52,USD,2024-05-31 18:39:21.997052,False,7.3
1569,492774,823236,3771.66,USD,2024-03-01 09:18:46.254384,False,21.79
1570,237268,492774,4294.28,USD,2023-08-25 02:26:13.753478,False,28.37
1571,405144,259486,8290.9,EUR,2025-03-14 13:33:21.614009,False,38.65
1572,839473,733490,3774.29,USD,2023-10-07 02:07:34.861171,False,40.65
1573,756144,210200,6636.09,CAD,2024-03-08 11:03:09.470295,False,37.47
1574,716509,302361,2442.42,USD,2025-03-18 19:16:12.921795,False,28.29
1575,262641,638021,239.91,GBP,2025-01-14 02:43:21.071595,False,9.32
1576,273308,951149,7578.08,GBP,2024-06-04 06:35:50.276413,False,47.45
1577,927372,222328,9243.78,CAD,2025-02-06 07:00:58.009823,False,10.55
1578,716300,150555,8432.61,USD,2024-02-01 20:46:22.945538,False,47.89
1579,927372,176588,1824.04,JPY,2024-05-30 10:25:35.388596,False,16.61
1580,357833,899690,4436.54,USD,2025-03-10 21:30:27.130032,False,9.17
1581,976203,899690,9326.13,CAD,2024-03-10 22:55:35.691638,False,33.82
1582,267355,847482,1699.52,EUR,2025-03-05 06:53:42.759515,False,23.18
1583,310181,353168,2480.88,GBP,2024-06-10 10:20:43.446559,False,42.12
1584,549427,918605,7945.8,USD,2024-12-22 01:54:14.287707,False,17.43
1585,986803,966334,3813.08,GBP,2023-12-05 08:15:14.756414,False,42.74
1586,307937,693875,6107.31,USD,2024-06-23 09:19:06.717569,False,8.24
1587,215560,918605,7558.73,EUR,2023-11-02 08:59:05.937972,False,22.58
1588,350032,921884,387.27,JPY,2024-09-10 19:06:29.857138,False,13.45
1589,918904,533753,3469.72,JPY,2023-10-29 19:00:46.720958,False,46.92
1590,197599,255538,5924.22,GBP,2025-06-14 13:09:47.175507,False,42.72
1591,715531,654523,7460.42,CAD,2025-05-30 23:59:16.021566,False,13.88
1592,859857,294470,5469.11,EUR,2024-02-14 16:32:08.760111,False,35.25
1593,498067,912391,8114.9,CAD,2024-03-14 17:47:58.491673,False,29.09
1594,455782,145270,1153.3,CAD,2023-07-30 14:33:08.027663,False,39.42
1595,845842,394899,3135.7,JPY,2025-07-23 03:57:32.025023,False,35.55
1596,127073,489801,6399.77,EUR,2024-09-20 12:30:26.551565,False,33.95
1597,251434,986803,8636.58,CAD,2024-03-15 14:15:19.384825,False,33.75
1598,848469,102106,3791.87,USD,2025-07-23 12:16:14.833586,False,42.64
1599,445958,492774,1090.37,EUR,2024-02-06 23:59:22.166923,False,15.83
1600,137895,707848,2743.66,CAD,2024-11-14 04:03:29.478818,False,32.26
1601,976203,353168,4976.02,EUR,2024-06-03 12:19:29.814116,False,45.71
1602,716300,215883,9762.78,GBP,2023-10-23 04:20:32.696603,False,35.41
1603,194184,197599,6527.6,CAD,2024-01-31 01:53:47.456283,False,23.02
1604,991288,620456,5194.84,JPY,2024-12-23 08:45:12.400887,False,46.13
1605,204417,942532,3259.11,EUR,2024-01-12 15:07:08.327090,False,15.41
1606,255538,854133,1536.57,JPY,2024-03-12 13:48:40.765504,False,10.58
1607,221412,874299,2358.49,CAD,2023-12-05 19:49:28.338415,False,31.77
1608,737012,394899,9453.18,USD,2023-08-23 18:39:38.425602,False,32.32
1609,773663,771452,5412.42,JPY,2023-09-03 17:33:47.392489,True,97.96
1610,781385,770348,9988.85,EUR,2023-12-17 03:36:32.259946,False,26.91
1611,273042,865307,8442.42,GBP,2023-10-04 15:06:14.409904,False,23.46
1612,278072,565165,499.44,USD,2024-12-10 01:47:06.299435,False,5.59
1613,113126,875260,575.74,EUR,2025-05-03 05:17:05.913156,False,32.34
1614,466940,332057,3635.09,USD,2024-07-22 22:37:34.272175,False,26.7
1615,440865,545031,861.72,EUR,2024-03-07 06:27:57.610947,False,3.21
1616,860481,737012,2453.61,JPY,2024-07-29 17:10:15.228239,False,4.65
1617,461301,125280,167.15,USD,2024-12-31 01:49:55.903916,False,14.25
1618,126546,527742,8865.56,USD,2024-10-30 14:53:40.354902,False,34.83
1619,326547,720230,5972.95,EUR,2023-11-21 03:52:03.377514,False,18.01
1620,842595,126546,8936.12,GBP,2025-02-10 16:37:48.438596,False,40.38
1621,373069,891092,868.46,GBP,2025-05-13 15:53:32.686103,False,10.77
1622,737012,919601,7945.16,CAD,2024-07-28 07:01:32.562954,False,16.94
1623,385804,413424,8572.99,GBP,2024-12-15 09:00:06.932948,False,40.09
1624,627699,166701,8296.09,CAD,2024-09-24 01:41:46.411873,False,45.43
1625,307937,258311,5748.5,USD,2023-11-25 17:04:40.519050,False,5.74
1626,549427,267090,291.27,JPY,2024-05-03 06:41:30.402406,False,30.07
1627,258311,397949,9206.22,GBP,2025-06-30 05:25:46.415910,False,12.93
1628,674253,982329,8392.5,GBP,2023-09-04 15:36:09.443641,False,24.77
1629,978433,389547,6863.64,USD,2025-02-04 10:37:21.540626,False,7.24
1630,459569,489801,8942.51,CAD,2024-10-21 03:06:23.539798,False,16.38
1631,662879,924543,6902.96,USD,2024-09-14 16:13:58.827598,False,4.93
1632,690831,443269,7508.94,USD,2024-07-21 05:42:24.613661,False,36.53
1633,882208,217105,9801.99,CAD,2023-11-14 00:19:33.356287,False,1.82
1634,467418,908857,3710.12,JPY,2024-10-14 13:36:57.377810,False,31.58
1635,496323,141729,7212.58,CAD,2025-06-15 16:51:58.812916,False,6.59
1636,394867,985037,2505.28,EUR,2024-08-01 04:48:07.621647,False,39.79
1637,125280,865307,6306.97,JPY,2025-04-07 04:17:56.777590,False,19.16
1638,627699,276171,3666.97,JPY,2024-12-08 04:18:09.624807,False,15.66
1639,498067,809235,8340.35,USD,2023-11-30 07:00:58.201150,False,9.38
1640,681576,266711,2670.88,EUR,2025-03-17 22:06:25.018658,False,16.89
1641,389547,455782,7252.58,EUR,2023-11-28 01:42:14.469850,False,48.02
1642,669175,674253,759.29,GBP,2025-06-14 15:15:16.207015,False,27.6
1643,606263,102023,465.71,CAD,2023-11-21 11:21:47.648268,False,25.39
1644,669175,923809,2145.85,USD,2024-05-22 20:20:36.158602,False,16.45
1645,415959,440795,326.25,GBP,2025-03-21 18:18:45.006906,False,26.91
1646,757216,381632,1192.58,CAD,2024-04-15 17:56:14.112569,False,17.34
1647,413424,642667,1111.22,USD,2024-10-19 10:48:25.613520,False,31.26
1648,534660,626883,7949.4,GBP,2024-11-22 13:00:25.859667,True,81.36
1649,848469,405344,2956.7,USD,2024-02-24 09:44:15.210103,False,34.34
1650,785346,800558,1356.1,JPY,2024-05-18 04:41:30.563986,False,6.01
1651,397949,150555,3350.82,JPY,2024-09-26 14:14:09.892548,False,49.32
1652,724144,891930,3.13,USD,2024-07-26 23:06:09.964413,False,16.41
1653,991288,716300,8505.21,JPY,2025-06-11 02:30:02.522796,False,46.75
1654,555576,309143,7036.71,USD,2025-01-05 22:28:07.000013,False,35.32
1655,716300,539725,1937.56,EUR,2023-09-28 02:32:34.983569,False,45.7
1656,861689,646843,9759.01,JPY,2024-12-08 12:32:11.714577,False,26.05
1657,654523,918807,3892.78,CAD,2024-10-01 20:22:01.026522,False,3.54
1658,848469,792623,5071.54,USD,2024-08-14 18:52:45.231857,False,31.6
1659,753483,342889,1731.66,JPY,2024-03-20 11:57:53.786585,True,77.8
1660,707848,357833,7706.3,GBP,2025-02-13 21:30:16.226970,False,13.0
1661,132874,493092,2729.6,USD,2025-05-21 01:12:02.419892,False,6.99
1662,846102,301108,8710.38,GBP,2024-03-20 04:55:00.127055,False,23.99
1663,891930,875260,3908.1,CAD,2024-07-14 14:01:08.372185,False,39.14
1664,434982,742541,1056.33,GBP,2024-12-31 10:52:41.417004,False,13.86
1665,880473,374452,3795.76,GBP,2025-02-01 23:20:34.590829,False,0.93
1666,812713,127697,2683.34,JPY,2024-02-18 18:48:36.722575,False,18.94
1667,918605,301108,4842.34,CAD,2024-09-18 21:23:43.601621,False,31.24
1668,183571,127073,8740.43,CAD,2025-04-26 09:21:05.853812,False,22.2
1669,757216,449192,2940.77,CAD,2023-09-17 12:40:02.666842,False,29.85
1670,531554,975413,829.01,EUR,2025-03-22 09:51:42.352969,False,22.33
1671,332057,716300,4703.43,GBP,2024-12-20 14:15:14.865150,False,22.34
1672,642667,332189,1490.6,CAD,2025-03-22 08:11:17.524940,False,24.71
1673,112765,408448,2306.64,EUR,2025-05-06 02:59:17.919265,False,19.79
1674,582393,220192,3355.88,GBP,2025-01-20 13:20:18.827678,False,13.71
1675,101688,467418,7893.22,JPY,2024-11-24 16:18:06.654530,False,21.82
1676,703269,700634,4919.72,CAD,2023-10-04 15:17:10.524395,False,2.92
1677,109347,654523,4333.45,GBP,2024-09-16 11:57:58.300966,False,42.04
1678,839473,712216,559.46,JPY,2023-08-21 07:20:54.985815,False,15.01
1679,545952,829002,1122.72,CAD,2024-06-10 06:43:13.222808,False,47.73
1680,800558,126133,222.54,CAD,2023-09-27 03:08:30.709155,False,35.02
1681,845842,279414,2844.17,JPY,2024-10-13 12:09:20.355138,False,31.1
1682,301108,730556,9999.42,GBP,2023-08-20 07:39:27.583466,False,3.87
1683,284063,125280,771.55,GBP,2025-01-15 03:58:42.712331,False,2.12
1684,258311,823563,9952.78,USD,2024-11-24 23:28:36.042007,False,14.96
1685,389547,503012,2994.01,GBP,2023-09-26 22:48:48.961488,False,3.1
1686,908857,525664,9485.56,CAD,2023-10-31 03:45:27.594275,False,5.6
1687,712216,638021,4595.73,JPY,2025-02-11 01:39:47.746923,False,38.21
1688,527742,792623,573.55,CAD,2025-01-21 04:19:10.654462,False,7.75
1689,152017,768390,5382.03,CAD,2025-05-20 11:14:49.932298,False,32.53
1690,313802,165878,8325.12,EUR,2024-04-08 21:37:58.453497,False,28.73
1691,312414,350032,6301.17,EUR,2023-12-25 14:08:53.234169,False,35.23
1692,991109,132874,9195.44,JPY,2025-06-23 10:03:33.033655,False,14.16
1693,332361,263426,2278.82,USD,2024-07-06 20:14:41.988291,False,13.31
1694,374452,532741,3638.15,JPY,2024-09-13 00:23:31.378492,False,1.26
1695,781546,142263,9196.46,GBP,2023-10-01 19:18:06.594148,True,74.47
1696,750415,169397,5124.01,EUR,2025-03-07 07:41:44.439067,False,19.89
1697,342889,985973,1677.62,JPY,2024-01-06 07:48:43.290510,False,9.14
1698,508476,702347,3114.6,EUR,2025-06-20 05:35:38.369340,True,99.93
1699,266711,304849,7726.85,USD,2024-06-29 09:44:47.679904,False,12.99
1700,294470,125280,1567.12,CAD,2023-11-19 19:15:11.039940,False,5.71
1701,220192,568764,7773.39,EUR,2024-10-09 21:26:34.455165,False,19.87
1702,389547,597505,4177.9,USD,2024-01-25 23:07:26.273282,False,45.95
1703,748756,960784,440.2,JPY,2023-10-18 02:09:35.415483,False,21.39
1704,120400,156059,5210.89,EUR,2024-07-16 07:38:40.832537,False,29.24
1705,145419,487532,5899.25,USD,2024-07-29 11:04:54.874654,False,34.04
1706,681576,210200,7655.34,CAD,2024-12-27 18:36:30.770501,False,49.89
1707,309143,426751,7463.82,EUR,2025-05-14 18:16:50.772562,True,88.93
1708,464060,943393,2233.67,CAD,2024-01-02 02:41:53.200434,False,26.63
1709,142537,464060,5601.42,EUR,2025-03-20 20:46:21.643165,False,14.71
1710,813261,459569,515.26,EUR,2024-06-22 13:38:37.711862,False,27.47
1711,206328,251434,9903.1,JPY,2023-10-27 10:33:03.648790,False,23.61
1712,597505,313802,948.8,JPY,2025-01-25 16:54:48.172169,False,10.48
1713,853594,896180,8218.18,JPY,2024-05-04 06:49:10.427099,False,39.96
1714,869221,933473,7292.05,EUR,2024-09-08 09:40:03.805667,False,6.76
1715,731213,896180,5047.82,CAD,2023-07-29 19:52:59.311601,False,39.15
1716,896180,665978,8821.5,CAD,2024-01-24 00:34:32.380387,False,47.84
1717,258311,730556,3340.34,CAD,2024-09-22 06:14:37.706464,False,10.46
1718,381705,829002,2898.98,USD,2023-08-19 01:48:48.030087,False,49.47
1719,703047,733216,2269.27,USD,2023-10-31 12:07:44.877175,False,48.48
1720,640867,582393,7403.17,JPY,2024-08-13 11:30:28.195636,False,4.38
1721,945168,950421,7694.81,EUR,2024-01-04 10:04:23.601295,True,76.47
1722,431096,176588,3116.76,CAD,2024-12-22 14:57:14.063252,False,36.44
1723,369304,520198,4424.03,GBP,2025-05-09 02:41:10.980402,False,49.11
1724,939566,609870,3018.79,JPY,2023-11-24 15:19:09.638950,False,24.95
1725,496915,107171,9611.23,USD,2024-04-23 19:10:12.702335,False,17.97
1726,631998,177411,4101.79,JPY,2023-09-17 18:09:09.465595,False,37.62
1727,169397,263426,956.84,GBP,2025-06-12 09:12:35.660513,False,16.01
1728,262641,918904,2518.08,JPY,2024-12-28 12:38:07.939702,False,26.21
1729,218381,137895,3276.29,EUR,2023-11-09 11:50:57.132666,False,32.15
1730,865307,215714,2492.05,EUR,2024-01-13 05:54:05.639439,False,43.42
1731,304849,374452,4245.02,CAD,2024-10-17 15:40:19.076236,False,25.25
1732,304408,301108,1781.76,EUR,2024-03-01 19:56:33.198767,False,4.57
1733,720230,289311,6724.59,USD,2023-11-19 11:38:52.515606,False,28.43
1734,766398,524726,1276.51,GBP,2025-03-28 03:59:14.522922,False,27.19
1735,965973,631998,7945.44,USD,2024-02-13 21:24:15.052394,False,30.33
1736,465595,496915,3123.26,GBP,2024-12-20 03:34:41.075935,False,46.5
1737,440865,492774,5021.68,JPY,2024-05-12 06:59:11.986933,False,15.38
1738,781209,847482,2538.17,CAD,2024-01-17 15:07:44.431550,False,24.29
1739,965973,597505,807.68,GBP,2025-04-18 18:14:14.887912,False,11.58
1740,794486,464366,2436.17,USD,2024-12-21 22:51:41.590022,False,21.92
1741,717805,981087,7157.4,JPY,2024-05-24 01:07:45.350495,False,35.69
1742,674253,880473,424.87,JPY,2024-10-27 04:57:49.642619,False,11.8
1743,124876,839473,2848.13,USD,2023-11-04 08:05:26.732550,True,97.75
1744,951149,113126,1082.03,EUR,2025-07-08 06:27:54.423369,False,28.15
1745,191947,101688,307.34,GBP,2025-01-26 07:21:21.438197,False,21.84
1746,496323,712216,4247.27,GBP,2025-03-19 13:05:06.883615,False,35.74
1747,545952,187821,3017.46,CAD,2023-12-25 00:33:50.404433,False,32.7
1748,942532,142263,3673.8,CAD,2025-03-31 10:17:24.575477,False,24.53
1749,630171,177411,4180.01,GBP,2024-03-15 14:51:53.048778,True,80.87
1750,276171,646843,8439.43,EUR,2024-03-31 23:52:44.904140,False,24.56
1751,140937,408448,2856.05,JPY,2024-11-25 18:13:11.052878,False,18.42
1752,332361,573360,306.54,USD,2025-04-25 08:18:52.928516,False,10.62
1753,770348,225284,3870.41,JPY,2024-12-06 16:30:20.265784,False,33.42
1754,510893,140937,2314.83,GBP,2024-02-24 09:08:41.280707,False,11.14
1755,846102,978433,9881.79,JPY,2025-03-20 09:49:28.059612,False,6.49
1756,716300,842595,2855.42,GBP,2023-11-02 23:40:39.321159,False,36.31
1757,245284,848469,679.91,GBP,2025-06-14 15:06:05.656459,False,19.66
1758,106059,725418,5620.71,EUR,2024-12-23 15:32:36.372804,False,42.81
1759,186222,165878,9121.16,CAD,2024-09-09 09:41:59.479081,False,49.99
1760,957297,112765,377.56,CAD,2023-12-27 01:27:09.357534,False,34.0
1761,126133,192453,5688.93,GBP,2024-06-27 19:39:19.000705,False,30.75
1762,449192,498067,768.63,EUR,2024-05-31 19:03:31.279649,False,6.87
1763,957476,664709,3778.14,USD,2024-08-16 14:57:40.628479,False,47.42
1764,829002,618056,5789.17,CAD,2025-02-05 02:30:35.196096,False,39.69
1765,178476,370507,645.3,USD,2025-03-19 16:39:08.834674,False,40.2
1766,965973,313071,9517.32,CAD,2024-07-13 14:30:29.545941,False,1.69
1767,896180,991109,1264.68,JPY,2024-10-18 19:23:48.181604,False,15.65
1768,783804,415959,7064.43,CAD,2025-03-11 17:56:26.354649,False,30.01
1769,265756,918904,1712.25,GBP,2024-12-29 23:28:45.082838,False,32.8
1770,544582,370507,4908.92,JPY,2024-10-06 06:40:29.418089,False,14.58
1771,898189,490754,603.13,CAD,2024-05-16 04:57:23.346118,False,48.0
1772,215560,408448,5375.98,EUR,2023-09-10 17:55:18.516337,False,44.06
1773,921341,106403,3364.15,EUR,2025-03-25 16:14:43.510908,False,24.51
1774,142537,192453,4900.03,GBP,2023-12-22 06:32:31.568640,False,13.28
1775,923809,562418,5280.61,GBP,2024-09-15 01:21:50.257516,False,6.95
1776,263426,445958,7613.85,USD,2023-12-28 12:13:11.994746,False,23.71
1777,197599,490754,8467.83,CAD,2023-07-30 05:50:35.037050,False,19.12
1778,413424,660209,9722.64,EUR,2024-05-16 20:29:05.103767,False,25.51
1779,703047,945168,8568.93,EUR,2024-08-25 05:46:01.545985,True,80.85
